PDB	resid@PH	pKa/Em	n(slope)	1000*chi2	vdw0	vdw1	tors	ebkb	dsol	offset	pHpK0	EhEm0	-TS	residues	total
2HNP	ARG+A0156_	8888.0			-0.0	-0.0	0.0	0.66	1.67	0.0	1.5	0.0	0.36	-6.25	-2.06
2HNP	HIS+A0173_	-8888.0			-0.03	0.04	0.0	1.89	6.16	-0.73	-6.98	0.0	-0.04	6.89	7.21
2HNP	HIS+A0175_	-8888.0			-0.0	-0.0	0.0	-0.33	3.54	-0.73	-6.98	0.0	0.0	7.57	3.06
2HNP	TYR-A0176_	8888.0			0.0	0.0	0.0	-2.87	5.0	-0.37	-3.8	0.0	0.29	2.2	0.46
2HNP	ARG+A0199_	8888.0			-0.01	-0.0	0.0	0.26	2.65	0.0	1.5	0.0	0.22	-5.78	-1.16
2HNP	HIS+A0214_	-8888.0			-0.0	-0.0	0.0	0.53	6.38	-0.73	-6.98	0.0	0.0	88.39	87.58
2HNP	CYS-A0215_	-8888.0			0.0	0.01	-0.0	-10.74	5.45	0.0	9.1	0.0	0.22	-10.01	-5.97
2HNP	ARG+A0221_	8888.0			-0.01	-0.0	0.0	0.87	2.63	0.0	1.5	0.0	0.44	-5.88	-0.45
2HNP	CYS-A0226_	8888.0			0.0	0.01	-0.01	-2.18	10.2	0.0	-4.9	0.0	0.53	3.58	7.23
2HNP	ASP-A0229_	-8888.0			-0.0	-0.01	-0.25	-2.02	9.31	-0.62	4.75	0.0	0.49	-21.12	-9.48
2HNP	CYS-A0231_	8888.0			0.0	0.01	0.0	-2.55	9.0	0.0	-4.9	0.0	0.27	3.18	5.01
2HNP	ARG+A0238_	8888.0			-0.0	-0.0	0.0	0.91	1.54	0.0	1.5	0.0	0.35	-4.09	0.21
2HNP	ARG+A0257_	8888.0			-0.01	-0.01	0.0	-3.52	5.73	0.0	1.5	0.0	0.55	-7.73	-3.49
2HNP	ARG+A0268_	8888.0			-0.01	-0.0	0.0	0.44	0.53	0.0	1.5	0.0	0.35	-3.75	-0.94
2HNP	TYR-A0271_	8888.0			0.0	0.0	-0.01	-2.03	5.0	-0.37	-3.8	0.0	0.01	6.4	5.21
2IGD	TYR-A0008_	8888.0			0.0	0.0	0.0	-0.69	4.06	-0.37	-3.8	0.0	0.3	2.25	1.75
2IGD	TYR-A0050_	8888.0			0.0	0.0	0.0	-1.51	5.15	-0.37	-3.8	0.0	0.02	4.89	4.38
2IGH	TYR-A0008_	8888.0			0.0	0.0	0.0	2.1	3.52	-0.37	-3.8	0.0	0.08	2.3	3.83
2IGH	TYR-A0050_	8888.0			0.0	0.0	-0.01	-0.3	1.63	-0.37	-3.8	0.0	0.16	3.03	0.34
2LZM	ASP-A0010_	-8888.0			-0.0	-0.03	-0.25	-1.94	8.54	-0.62	4.75	0.0	0.0	-15.85	-5.4
2LZM	ARG+A0014_	8888.0			-0.0	-0.0	0.0	-0.15	-0.14	0.0	1.5	0.0	0.34	-1.26	0.29
2LZM	TYR-A0018_	8888.0			0.0	0.0	0.0	-0.26	4.24	-0.37	-3.8	0.0	0.0	2.67	2.48
2LZM	ARG+A0052_	8888.0			-0.0	-0.01	0.0	0.11	-0.34	0.0	1.5	0.0	0.34	-4.59	-3.0
2LZM	CYS-A0054_	8888.0			0.0	0.01	0.0	-2.38	7.81	0.0	-4.9	0.0	0.47	5.58	6.58
2LZM	ARG+A0076_	8888.0			-0.01	-0.0	0.0	-0.21	0.82	0.0	1.5	0.0	0.36	-2.63	-0.17
2LZM	ASP-A0092_	-8888.0			-0.01	-0.05	-0.22	-3.86	4.2	-0.62	4.75	0.0	0.54	-4.63	0.11
2LZM	ARG+A0095_	8888.0			-0.0	-0.0	0.0	-1.46	2.3	0.0	1.5	0.0	0.1	-3.73	-1.3
2LZM	ARG+A0096_	8888.0			-0.0	-0.0	0.0	-2.45	1.49	0.0	1.5	0.0	0.28	-3.19	-2.36
2LZM	ARG+A0137_	8888.0			-0.0	-0.02	-0.04	0.14	-0.13	0.0	1.5	0.0	0.52	-1.87	0.1
2LZM	ARG+A0145_	8888.0			-0.01	-0.0	0.0	0.92	2.39	0.0	1.5	0.0	0.05	-10.85	-5.98
2LZM	ARG+A0148_	8888.0			-0.01	-0.0	0.0	0.47	1.73	0.0	1.5	0.0	0.29	-6.19	-2.21
2LZM	TYR-A0161_	8888.0			0.0	0.0	0.0	-2.1	9.28	-0.37	-3.8	0.0	0.0	8.62	11.63
2LZT	TYR-A0053_	8888.0			0.0	0.0	0.0	-1.45	4.47	-0.37	-3.8	0.0	0.0	8.13	6.99
2OVO	TYR-A0011_	8888.0			0.0	0.0	0.0	-1.56	3.72	-0.37	-3.8	0.0	0.0	2.02	0.0
2OVO	TYR-A0031_	8888.0			0.0	0.0	0.0	-1.47	3.11	-0.37	-3.8	0.0	0.0	7.44	4.92
2QMT	TYR-A0003_	8888.0			0.0	0.0	0.0	-1.04	5.1	-0.37	-3.8	0.0	0.3	3.24	3.42
2QMT	TYR-A0045_	8888.0			0.0	0.0	-0.01	-2.27	7.35	-0.37	-3.8	0.0	0.11	7.53	8.56
2RN2	CYS-A0013_	8888.0			0.0	0.03	0.0	-2.63	7.04	0.0	-4.9	0.0	0.31	3.26	3.1
2RN2	ARG+A0027_	8888.0			-0.01	-0.0	-0.0	0.37	0.74	0.0	1.5	0.0	0.6	-6.04	-2.84
2RN2	TYR-A0028_	8888.0			0.0	0.0	0.0	-2.14	4.2	-0.37	-3.8	0.0	0.0	6.24	4.13
2RN2	TYR-A0039_	8888.0			0.0	0.0	0.0	-1.22	4.16	-0.37	-3.8	0.0	0.3	2.45	1.52
2RN2	ARG+A0046_	8888.0			-0.01	-0.0	0.0	3.6	2.4	0.0	1.5	0.0	0.29	-14.51	-6.73
2RN2	CYS-A0063_	8888.0			0.0	0.01	0.0	-0.39	4.26	0.0	-4.9	0.0	0.4	2.95	2.34
2RN2	TYR-A0073_	8888.0			0.0	0.0	0.0	-1.6	5.53	-0.37	-3.8	0.0	0.04	0.31	0.12
2RN2	ARG+A0106_	8888.0			-0.01	-0.0	0.0	0.44	0.45	0.0	1.5	0.0	0.32	-4.01	-1.31
2RN2	ARG+A0132_	8888.0			-0.0	-0.0	0.0	0.42	-0.3	0.0	1.5	0.0	0.47	-2.28	-0.2
2RN2	CYS-A0133_	8888.0			0.0	0.02	0.0	-1.92	8.89	0.0	-4.9	0.0	0.45	4.69	7.22
2RN2	ARG+A0138_	8888.0			-0.0	-0.0	0.0	0.21	-0.11	0.0	1.5	0.0	0.44	-3.58	-1.53
2RN2	ASP-A0148_	-8888.0			-0.0	-0.07	-0.25	-5.09	5.94	-0.62	4.75	0.0	0.0	-8.65	-3.99
2RN2	TYR-A0151_	8888.0			0.0	0.0	0.0	-1.27	3.77	-0.37	-3.8	0.0	0.0	1.94	0.28
2SNI	TYR-E0006_	8888.0			0.0	0.0	0.0	0.4	4.7	-0.37	-3.8	0.0	0.01	2.07	3.01
2SNI	HIS+E0039_	-8888.0			-0.0	91.97	0.0	8.64	5.01	-0.73	-6.98	0.0	0.0	-0.98	96.93
2SNI	ASP-E0041_	8888.0			-0.01	-0.16	-0.0	2.58	8.29	-0.62	-9.25	0.0	0.11	3.45	4.39
2SNI	ASP-E0060_	-8888.0			-0.0	-0.2	-0.27	-11.89	8.14	-0.62	4.75	0.0	0.28	-8.13	-7.95
2SNI	HIS+E0064_	-8888.0			-0.01	0.75	0.0	7.88	5.99	-0.73	-6.98	0.0	0.03	0.49	7.42
2SNI	TYR-E0104_	8888.0			0.0	0.0	0.0	2.57	4.18	-0.37	-3.8	0.0	0.0	3.27	5.86
2SNI	ARG+E0186_	8888.0			-0.01	-0.01	0.0	-3.12	2.09	0.0	1.5	0.0	0.27	-3.13	-2.4
2SNI	HIS+E0226_	-8888.0			-0.0	0.02	0.0	3.02	5.02	-0.73	-6.98	0.0	-0.04	3.59	3.9
2SNI	ARG+E0247_	8888.0			-0.01	-0.01	0.0	-0.1	1.58	0.0	1.5	0.0	0.06	-5.15	-2.12
2SNI	LYS+I0021_	8888.0			0.02	-0.18	-0.24	0.17	1.21	0.29	3.6	0.0	0.17	-5.82	-0.77
2SNI	LYS+I0043_	8888.0			-0.01	-0.01	0.0	-0.71	3.49	0.29	3.6	0.0	0.0	-7.02	-0.37
2SNI	GLU-I0060_	-8888.0			-0.01	-0.0	-0.12	-2.74	5.53	-0.22	4.75	0.0	0.43	-14.25	-6.62
2SNI	ARG+I0062_	8888.0			-0.01	-0.0	-0.0	0.81	0.86	0.0	1.5	0.0	0.42	-5.15	-1.58
2SNI	ARG+I0065_	8888.0			-0.01	-0.0	0.0	0.53	1.57	0.0	1.5	0.0	0.05	-8.12	-4.48
2SNI	ARG+I0067_	8888.0			-0.01	-0.0	0.0	0.06	1.34	0.0	1.5	0.0	0.34	-4.9	-1.68
2SNI	ARG+I0081_	8888.0			-0.01	-0.0	0.0	-0.51	-0.07	0.0	1.5	0.0	0.48	-4.3	-2.91
2SNI	CTR-I0083_	-8888.0			0.01	0.08	-0.25	-1.06	5.18	0.0	3.75	0.0	0.17	-10.93	-3.05
2TGA	TYR-A0029_	8888.0			0.0	0.0	0.0	-1.8	4.36	-0.37	-3.8	0.0	0.0	2.74	1.13
2TGA	ARG+A0066_	8888.0			-0.0	-0.0	0.0	0.27	0.69	0.0	1.5	0.0	0.42	-5.21	-2.33
2TGA	TYR-A0094_	8888.0			0.0	0.0	0.0	-1.96	4.86	-0.37	-3.8	0.0	0.0	3.36	2.09
2TGA	ASP-A0102_	-8888.0			-0.0	-0.1	-0.25	-8.48	8.81	-0.62	4.75	0.0	0.01	-9.49	-5.37
2TGA	TYR-A0172_	8888.0			0.0	0.0	0.0	-2.39	7.12	-0.37	-3.8	0.0	0.0	4.67	5.22
2TGA	TYR-A0184_	8888.0			0.0	0.0	0.0	0.19	2.56	-0.37	-3.8	0.0	0.0	1.65	0.23
2TGA	ASP-A0194_	-8888.0			-0.01	0.12	-0.19	-4.91	5.75	-0.62	4.75	0.0	0.28	-8.9	-3.72
2TGA	TYR-A0228_	8888.0			0.0	0.0	0.0	-1.39	6.65	-0.37	-3.8	0.0	0.0	7.03	8.12
2TGA	TYR-A0234_	8888.0			0.0	0.0	0.0	-2.59	5.77	-0.37	-3.8	0.0	0.0	3.97	2.98
3EBX	HIS+A0006_	-8888.0			-0.0	-0.01	-0.0	3.11	2.37	-0.73	-6.98	0.0	-0.17	3.66	1.25
3EBX	TYR-A0025_	8888.0			0.0	0.0	-0.01	-0.25	2.61	-0.37	-3.8	0.0	0.27	3.86	2.31
3EBX	ARG+A0039_	8888.0			-0.0	-0.01	-0.0	-3.03	2.59	0.0	1.5	0.0	0.05	-4.14	-3.04
3EGF	TYR-A0013_	8888.0			0.0	0.0	0.0	1.13	1.65	-0.37	-3.8	0.0	0.15	2.68	1.44
3EGF	TYR-A0029_	8888.0			0.0	0.0	0.0	-0.25	2.7	-0.37	-3.8	0.0	0.0	1.75	0.04
3GB1	TYR-A0003_	8888.0			0.0	0.0	0.0	-0.32	4.8	-0.37	-3.8	0.0	0.29	2.57	3.18
3GB1	TYR-A0045_	8888.0			0.0	0.0	0.0	-1.38	3.81	-0.37	-3.8	0.0	0.19	2.01	0.46
3ICB	TYR-A0013_	8888.0			0.0	0.0	0.0	-0.41	3.71	-0.37	-3.8	0.0	0.08	4.02	3.22
3ICB	GLU-A0027_	8888.0			-0.01	-0.33	-0.0	4.05	7.27	-0.22	-9.25	0.0	0.14	4.05	5.69
3RN3	ARG+A0010_	8888.0			-0.0	-0.0	0.0	-0.88	0.8	0.0	1.5	0.0	0.38	-3.5	-1.7
3RN3	ASP-A0014_	-8888.0			-0.0	-0.04	-0.01	-1.48	3.35	-0.62	4.75	0.0	0.36	-7.89	-1.59
3RN3	TYR-A0025_	8888.0			0.0	0.0	0.0	-1.7	7.21	-0.37	-3.8	0.0	0.0	6.82	8.17
3RN3	ARG+A0033_	8888.0			-0.01	-0.0	0.0	-1.62	0.83	0.0	1.5	0.0	0.24	-1.03	-0.09
3RN3	TYR-A0073_	8888.0			0.0	0.0	0.0	1.24	2.5	-0.37	-3.8	0.0	0.1	2.7	2.36
3RN3	TYR-A0097_	8888.0			0.0	0.0	0.0	1.39	8.37	-0.37	-3.8	0.0	0.01	2.15	7.75
3RN3	ASP-A0121_	-8888.0			-0.01	-0.08	-0.24	-3.37	4.13	-0.62	4.75	0.0	0.09	-5.27	-0.62
3SRN	GLU-A0002_	-8888.0			-0.02	0.01	-0.25	-0.48	3.26	-0.22	4.75	0.0	0.0	-7.55	-0.5
3SRN	ARG+A0010_	8888.0			-0.0	-0.0	0.0	-0.87	0.72	0.0	1.5	0.0	0.28	-3.24	-1.61
3SRN	TYR-A0025_	8888.0			0.0	0.0	0.0	-1.81	7.49	-0.37	-3.8	0.0	0.0	10.45	11.96
3SRN	ARG+A0033_	8888.0			-0.01	-0.0	0.0	-1.77	0.67	0.0	1.5	0.0	0.07	-1.08	-0.62
3SRN	TYR-A0073_	8888.0			0.0	0.0	0.0	0.68	2.81	-0.37	-3.8	0.0	0.28	0.51	0.12
3SRN	ARG+A0085_	8888.0			-0.01	-0.0	0.0	0.08	-0.29	0.0	1.5	0.0	0.45	-1.52	0.21
3SRN	TYR-A0092_	8888.0			0.0	0.0	0.0	2.96	1.13	-0.37	-3.8	0.0	0.02	0.4	0.34
3SRN	TYR-A0097_	8888.0			0.0	0.0	0.0	4.92	8.32	-0.37	-3.8	0.0	0.0	2.53	11.6
3SSI	ARG+A0029_	8888.0			-0.01	-0.0	0.0	0.42	0.65	0.0	1.5	0.0	0.23	-3.9	-1.11
3SSI	ARG+A0065_	8888.0			-0.0	-0.01	0.0	-1.21	1.21	0.0	1.5	0.0	0.48	-3.22	-1.25
3SSI	TYR-A0093_	8888.0			0.0	0.0	0.0	-0.71	5.14	-0.37	-3.8	0.0	0.03	2.11	2.39
3TRX	CYS-A0062_	8888.0			0.0	0.02	0.0	-3.76	5.51	0.0	-4.9	0.0	0.36	6.47	3.7
3TRX	CYS-A0069_	8888.0			0.0	0.0	0.0	-1.14	3.92	0.0	-4.9	0.0	0.45	4.81	3.14
4HHB	ASP-A0006_	-8888.0			-0.0	-0.01	-0.0	-1.71	3.0	-0.62	4.75	0.0	0.02	-6.19	-0.77
4HHB	TYR-A0024_	8888.0			0.0	0.0	0.0	-0.12	3.67	-0.37	-3.8	0.0	0.25	2.72	2.35
4HHB	GLU-A0027_	-8888.0			-0.02	0.01	-0.25	-0.1	3.54	-0.22	4.75	0.0	0.02	-8.65	-0.92
4HHB	ARG+A0031_	8888.0			-0.0	-0.01	0.0	-0.94	3.78	0.0	1.5	0.0	0.47	-9.46	-4.66
4HHB	LYS+A0040_	8888.0			-0.0	-0.0	0.0	0.24	0.66	0.29	3.6	0.0	0.0	-5.6	-0.81
4HHB	TYR-A0042_	8888.0			0.0	0.0	0.0	-2.34	6.04	-0.37	-3.8	0.0	0.0	9.71	9.24
4HHB	ARG+A0092_	-8888.0			49.01	-0.01	0.0	-0.93	1.05	0.0	-12.5	0.0	0.0	2.61	39.24
4HHB	CYS-A0104_	8888.0			0.0	0.0	0.0	-1.58	9.42	0.0	-4.9	0.0	0.35	0.15	3.44
4HHB	HIS+A0122_	-8888.0			-0.0	-0.0	0.0	1.66	4.18	-0.73	-6.98	0.0	0.0	12.56	10.68
4HHB	ASP-A0126_	-8888.0			-0.0	-0.02	-0.03	-1.69	2.95	-0.62	4.75	0.0	0.25	-8.85	-3.27
4HHB	LYS+A0127_	8888.0			-0.0	-0.01	0.0	-0.24	2.73	0.29	3.6	0.0	0.0	-7.87	-1.49
4HHB	TYR-A0140_	8888.0			0.0	0.0	0.0	2.11	7.94	-0.37	-3.8	0.0	0.02	-0.23	5.68
4HHB	ARG+A0141_	8888.0			-0.0	-0.0	0.0	-0.36	1.7	0.0	1.5	0.0	0.2	-4.64	-1.59
4HHB	CTR-A0141_	-8888.0			0.01	-0.23	-0.19	-0.23	2.15	0.0	3.75	0.0	0.34	-5.7	-0.11
4HHB	GLU-B0026_	-8888.0			-0.03	0.01	-0.15	-0.17	4.75	-0.22	4.75	0.0	0.29	-10.83	-1.6
4HHB	ARG+B0030_	8888.0			-0.0	-0.0	0.0	0.16	3.56	0.0	1.5	0.0	0.45	-6.47	-0.8
4HHB	TYR-B0035_	8888.0			0.0	0.0	0.0	-1.12	3.93	-0.37	-3.8	0.0	0.13	4.22	2.99
4HHB	ARG+B0040_	8888.0			-0.0	-0.0	0.0	-2.07	1.5	0.0	1.5	0.0	0.37	-3.48	-2.19
4HHB	CYS-B0093_	8888.0			0.0	0.01	0.0	-1.83	2.79	0.0	-4.9	0.0	0.35	4.17	0.58
4HHB	ASP-B0099_	-8888.0			-0.0	-0.09	0.0	-3.91	4.77	-0.62	4.75	0.0	0.0	-7.46	-2.56
4HHB	CYS-B0112_	8888.0			0.0	0.01	0.0	-1.59	6.54	0.0	-4.9	0.0	0.44	2.73	3.23
4HHB	TYR-B0130_	8888.0			0.0	0.0	0.0	0.02	7.85	-0.37	-3.8	0.0	0.0	1.55	5.25
4HHB	TYR-B0145_	8888.0			0.0	0.0	0.0	3.37	8.6	-0.37	-3.8	0.0	0.0	2.16	9.96
4HHB	CTR-B0146_	-8888.0			0.01	0.01	-0.23	-0.79	3.05	0.0	3.75	0.0	0.13	-6.44	-0.52
4HHB	ASP-C0006_	-8888.0			-0.0	-0.02	-0.0	-1.71	2.97	-0.62	4.75	0.0	0.0	-6.82	-1.45
4HHB	TYR-C0024_	8888.0			0.0	0.0	0.0	0.16	4.05	-0.37	-3.8	0.0	0.26	2.55	2.85
4HHB	GLU-C0027_	-8888.0			-0.04	0.01	-0.25	-0.08	3.92	-0.22	4.75	0.0	0.07	-8.67	-0.52
4HHB	ARG+C0031_	8888.0			-0.0	-0.01	0.0	-1.46	3.86	0.0	1.5	0.0	0.5	-9.77	-5.39
4HHB	TYR-C0042_	8888.0			0.0	0.0	0.0	-2.36	5.84	-0.37	-3.8	0.0	0.0	9.32	8.63
4HHB	HIS+C0103_	-8888.0			-0.0	-0.01	0.0	1.27	2.73	-0.73	-6.98	0.0	0.03	4.79	1.09
4HHB	CYS-C0104_	8888.0			0.0	0.01	0.0	-1.44	9.46	0.0	-4.9	0.0	0.37	-0.2	3.3
4HHB	HIS+C0122_	-8888.0			-0.0	-0.0	0.0	1.7	3.9	-0.73	-6.98	0.0	0.0	12.44	10.32
4HHB	ASP-C0126_	-8888.0			-0.0	-0.07	-0.01	-1.54	2.93	-0.62	4.75	0.0	0.17	-8.41	-2.79
4HHB	LYS+C0127_	8888.0			-0.0	0.01	0.0	-1.41	2.82	0.29	3.6	0.0	0.0	-7.25	-1.94
4HHB	TYR-C0140_	8888.0			0.0	0.0	0.0	2.29	8.61	-0.37	-3.8	0.0	0.01	0.49	7.23
4HHB	ARG+C0141_	8888.0			-0.01	-0.0	-0.0	-0.26	1.21	0.0	1.5	0.0	0.21	-4.84	-2.18
4HHB	CTR-C0141_	-8888.0			0.01	0.02	-0.18	-0.09	1.95	0.0	3.75	0.0	0.28	-5.65	0.08
4HHB	GLU-D0026_	-8888.0			0.0	0.01	-0.23	-0.52	3.07	-0.22	4.75	0.0	0.3	-7.06	0.11
4HHB	ARG+D0030_	8888.0			-0.0	-0.01	0.0	-0.08	3.65	0.0	1.5	0.0	0.62	-7.83	-2.14
4HHB	TYR-D0035_	8888.0			0.0	0.0	0.0	-0.97	3.26	-0.37	-3.8	0.0	0.18	3.44	1.74
4HHB	ARG+D0040_	8888.0			-0.0	-0.0	0.0	-2.4	1.02	0.0	1.5	0.0	0.3	-3.41	-2.99
4HHB	ASP-D0099_	-8888.0			-0.0	-0.07	-0.0	-3.95	5.52	-0.62	4.75	0.0	0.0	-7.73	-2.1
4HHB	GLU-D0101_	-8888.0			-0.02	0.0	-0.04	-1.45	2.88	-0.22	4.75	0.0	0.37	-6.04	0.24
4HHB	ARG+D0104_	8888.0			0.07	-0.0	0.0	0.96	1.02	0.0	1.5	0.0	0.29	-3.77	0.05
4HHB	CYS-D0112_	8888.0			0.0	0.01	0.0	-1.12	6.37	0.0	-4.9	0.0	0.41	1.82	2.59
4HHB	TYR-D0130_	8888.0			0.0	0.0	0.0	0.48	8.38	-0.37	-3.8	0.0	0.12	1.08	5.89
4HHB	LYS+D0132_	8888.0			-0.0	-0.0	0.0	0.26	3.28	0.29	3.6	0.0	0.0	-8.03	-0.59
4HHB	TYR-D0145_	8888.0			0.0	0.0	0.0	2.88	8.77	-0.37	-3.8	0.0	0.0	2.77	10.25
4HHB	CTR-D0146_	-8888.0			0.01	-0.03	-0.18	-0.78	2.51	0.0	3.75	0.0	0.38	-6.78	-1.12
4ICB	TYR-A0013_	8888.0			0.0	-0.21	0.0	0.01	3.75	-0.37	-3.8	0.0	0.18	4.3	3.87
4ICB	GLU-A0027_	8888.0			-0.03	-0.3	-0.0	2.51	6.87	-0.22	-9.25	0.0	0.33	4.82	4.71
4ICB	GLU-A0065_	8888.0			-0.02	-0.22	-0.0	-2.86	4.3	-0.22	-9.25	0.0	0.23	7.66	-0.38
4LZT	TYR-A0053_	8888.0			0.0	0.0	-0.01	-1.18	3.84	-0.37	-3.8	0.0	0.48	7.37	6.34
4LZT	ARG+A0061_	8888.0			-0.01	-0.0	0.0	0.68	0.16	0.0	1.5	0.0	0.44	-2.34	0.43
4MBN	HIS+A0024_	-8888.0			-0.0	-0.0	0.0	-0.4	3.77	-0.73	-6.98	0.0	0.0	105.76	101.41
4MBN	ARG+A0045_	8888.0			-0.0	-0.0	0.0	0.57	0.61	0.0	1.5	0.0	0.41	-4.4	-1.31
4MBN	ASP-A0060_	-8888.0			-0.01	0.0	-0.23	-1.1	2.13	-0.62	4.75	0.0	0.33	-5.18	0.05
4MBN	HIS+A0064_	-8888.0			-0.0	-0.0	0.0	1.44	2.76	-0.73	-6.98	0.0	-0.11	9.33	5.71
4MBN	ARG+A0118_	8888.0			-0.01	-0.0	0.0	0.04	0.73	0.0	1.5	0.0	0.37	-3.05	-0.44
4MBN	ASP-A0141_	-8888.0			-0.0	-0.03	-0.02	-0.86	1.91	-0.62	4.75	0.0	0.38	-6.61	-1.11
4MBN	TYR-A0146_	8888.0			0.0	0.0	0.0	0.61	7.61	-0.37	-3.8	0.0	0.0	2.53	6.58
4MBN	HEM+A0225_	8888.0			0.0	0.0	0.0	1.49	-1.32	0.0	0.0	-3.79	0.0	-6.19	-9.82
4PTI	ARG+A0001_	8888.0			-0.01	-0.0	0.0	-1.33	1.38	0.0	1.5	0.0	0.36	-3.46	-1.56
4PTI	ARG+A0020_	8888.0			-0.0	-0.0	0.0	0.1	0.13	0.0	1.5	0.0	0.4	-2.45	-0.33
6LYZ	TYR-A0053_	8888.0			0.0	0.0	0.0	-1.03	4.35	-0.37	-3.8	0.0	0.0	8.1	7.25
6LYZ	ARG+A0068_	8888.0			-0.01	-0.0	0.0	-0.04	-0.22	0.0	1.5	0.0	0.48	-2.11	-0.4
6LYZ	ASP-A0101_	8888.0			-0.0	0.0	0.0	18.49	3.25	-0.62	-9.25	0.0	0.0	1.19	13.06
7RSA	ARG+A0010_	8888.0			-0.0	-0.0	0.0	-0.9	0.6	0.0	1.5	0.0	0.38	-3.51	-1.95
7RSA	ASP-A0014_	-8888.0			-0.0	-0.06	-0.15	-1.86	3.89	-0.62	4.75	0.0	0.58	-7.27	-0.74
7RSA	TYR-A0025_	8888.0			0.0	0.0	-0.03	-1.64	7.21	-0.37	-3.8	0.0	0.55	5.53	7.46
7RSA	ARG+A0033_	8888.0			-0.01	-0.0	0.0	-1.67	1.01	0.0	1.5	0.0	0.07	-0.86	0.04
7RSA	TYR-A0073_	8888.0			0.0	0.0	-0.01	1.19	2.58	-0.37	-3.8	0.0	0.23	1.41	1.23
7RSA	TYR-A0097_	8888.0			0.0	0.0	0.0	1.55	8.36	-0.37	-3.8	0.0	0.0	2.55	8.3
7RSA	CTR-A0125_	8888.0			0.0	0.0	0.0	-0.07	10.63	0.0	-10.25	0.0	0.3	0.1	0.71
9RAT	ARG+A0010_	8888.0			-0.0	-0.0	0.0	-0.87	0.99	0.0	1.5	0.0	0.39	-3.77	-1.76
9RAT	ASP-A0014_	-8888.0			-0.0	-0.01	-0.05	-0.75	3.41	-0.62	4.75	0.0	0.27	-7.76	-0.76
9RAT	TYR-A0025_	8888.0			0.0	0.0	-0.03	-1.33	7.2	-0.37	-3.8	0.0	0.46	6.59	8.72
9RAT	ARG+A0033_	8888.0			-0.01	-0.0	0.0	-1.93	1.29	0.0	1.5	0.0	0.19	-0.97	0.08
9RAT	TYR-A0073_	8888.0			0.0	-0.0	-0.0	0.94	2.51	-0.37	-3.8	0.0	0.31	3.27	2.86
9RAT	TYR-A0097_	8888.0			0.0	0.0	0.0	1.4	8.3	-0.37	-3.8	0.0	0.01	2.51	8.05
9RNT	TYR-A0011_	8888.0			0.0	0.0	-0.0	-1.37	5.71	-0.37	-3.8	0.0	0.06	7.47	7.7
9RNT	TYR-A0024_	8888.0			0.0	0.0	0.0	1.41	2.42	-0.37	-3.8	0.0	0.1	1.78	1.54
9RNT	TYR-A0042_	8888.0			0.0	0.0	-0.01	-2.75	6.18	-0.37	-3.8	0.0	0.2	6.72	6.17
9RNT	TYR-A0056_	8888.0			0.0	0.0	0.0	1.1	3.43	-0.37	-3.8	0.0	0.11	0.82	1.3
9RNT	TYR-A0057_	8888.0			0.0	0.0	-0.01	-0.24	3.27	-0.37	-3.8	0.0	0.23	6.3	5.38
9RNT	TYR-A0068_	8888.0			0.0	0.0	0.0	0.08	7.26	-0.37	-3.8	0.0	0.01	1.96	5.15
9RNT	ARG+A0077_	8888.0			-0.0	-0.01	0.0	-1.2	2.3	0.0	1.5	0.0	0.42	-9.45	-6.45
